Age,Gender,CityTier,Tenure,AvgSessionDuration,PageViewsPerSession,BounceRate,TotalTransactions,AvgOrderValue,DaysSinceLastPurchase,HighValuePurchase
62,Male,1,1,8.161494655602349,10,43.16951838526459,12,178.57494721395958,5,1
52,Male,1,31,11.149433718460102,9,7.963523997159562,8,110.23672010563055,54,0
23,Male,2,25,4.947680731133996,14,25.0196710032982,9,84.38167578151109,38,0
36,Female,2,11,9.0831570258081,20,56.94625450644194,11,254.21539277810973,37,0
47,Male,2,1,6.921155864445317,12,59.03465065908134,9,572.2177456820301,2,0
24,Female,2,4,13.599875235880248,13,59.88153372088163,10,211.58159257980174,29,0
27,Male,2,7,12.796072533239393,16,5.0779205064432436,5,168.74269746780251,61,0
58,Female,3,8,14.838250210554087,11,30.544434460363423,7,130.57072501202066,43,0
49,Female,1,5,5.9135321327077754,17,30.556942242565228,8,188.54753410647353,3,0
51,Male,1,1,8.106494622217825,14,19.168116156303284,6,325.56692353401655,89,0
45,Male,3,11,9.125500772972183,14,62.44917093148161,9,188.9339795932927,2,1
32,Female,2,9,6.030597091022347,13,11.86861105383525,5,144.6484853187259,24,0
47,Male,3,4,8.39316559918221,10,17.117908118071544,3,186.3607867838108,87,0
54,Female,2,1,10.726934109076488,15,6.32596319417703,8,140.73249859327788,51,0
46,Male,2,36,6.348903416805488,8,13.47049665517929,7,237.44934773391728,34,0
39,Female,2,8,5.889930620788924,17,34.10214102093182,11,84.85769474063946,58,1
21,Male,2,17,5.6910326714904,17,28.707414026122045,11,145.87058338029675,33,1
37,Female,2,8,3.9688928456339365,6,23.36060933196239,7,163.95117280664374,1,0
49,Female,2,1,10.561978601280552,14,19.62507626600091,7,260.56953548227494,12,0
53,Female,2,5,5.882994992822359,12,19.265849082568803,7,168.96570789722648,16,1
21,Male,3,5,5.566678009253599,17,24.919897084929442,9,56.456834726908845,23,0
44,Female,1,22,9.58720950551822,10,57.69659736449039,8,323.5201743310269,7,1
34,Male,1,13,7.968151937352458,15,42.68405571823621,9,117.08308994968877,63,0
29,Female,2,4,6.423408919684709,16,39.05108353464131,12,94.45517011728258,7,0
39,Male,2,36,10.431886431998006,12,51.511309443797494,5,124.5888259143346,32,0
34,Female,3,5,6.30366160427773,9,29.651419090809338,8,226.39591725227848,62,0
27,Male,2,36,1.4691470831181643,16,7.117605520356627,11,292.77846858482707,39,0
18,Female,2,36,11.99972896611744,11,47.34726568847509,4,517.1686203681021,4,0
39,Female,2,3,5.515413572932014,11,31.13967690316154,9,127.17126804884853,90,0
43,Female,2,5,5.843137463434205,14,42.66807468075902,8,110.17320943891447,2,0
35,Male,3,8,5.856388817065852,12,65.90014280567193,9,123.48107135376225,6,0
31,Male,1,14,8.178802966923909,9,5.3298527286498905,11,275.7985251999412,4,0
64,Female,2,10,7.177272628381128,20,21.335754325410406,13,315.0184475369253,32,0
46,Male,3,36,10.964213338574416,7,49.27695262620234,11,293.2872033088083,49,0
29,Male,3,16,12.935341977531213,15,32.615305900681676,5,361.9588039432644,8,0
53,Female,2,3,5.962401564702898,11,30.791303794352427,9,183.5510916626698,116,0
52,Female,2,2,5.185977727904748,6,39.70077319164667,14,158.69924078910933,4,0
29,Male,1,14,6.4342958759384885,12,71.47183898233199,13,230.24942675018235,11,0
24,Female,2,3,9.31717487396091,15,27.449089581337095,7,178.09457033494274,20,0
46,Female,3,19,7.6509170937122555,11,12.919526801226318,6,189.8568346471279,49,0
28,Male,2,5,6.498765469371458,11,8.535319625871548,15,144.99793949041455,14,0
50,Female,1,5,4.108968509700611,12,29.455908382328516,8,174.09002488133842,5,0
23,Male,1,1,1.3733334715987038,15,10.372083012876397,6,74.06568187170076,18,1
64,Male,1,15,4.985847334395702,17,9.189878812035165,7,240.73420082240963,19,0
32,Male,1,2,11.793247585555639,16,16.162166571890733,5,219.9992453090179,0,0
49,Male,1,18,9.30797831919259,12,14.580286009067292,6,178.15340320571272,0,0
28,Female,2,9,7.4253940317874,11,19.638882818033625,12,76.48467835781432,9,0
40,Male,1,19,10.189360389672167,16,10.916351905117448,8,111.97943738595121,40,0
43,Male,1,11,4.136350534695742,16,44.603425031543324,10,168.60856390553994,13,0
51,Male,2,2,8.170250154666865,13,37.354271660852504,2,417.5401126538167,7,0
63,Female,1,18,2.6409346269801732,14,29.92359611863194,8,265.2122803333946,3,0
51,Female,1,1,9.038057078460447,11,50.282600607402884,5,229.84581239586302,9,0
46,Male,2,8,8.778545528136286,11,31.17882812477033,15,339.0482997350595,19,1
21,Male,1,3,8.849924669565945,12,65.35623935594698,11,410.30814377558033,2,0
34,Female,2,17,11.502854239879477,15,31.491075660361318,7,239.29475332875364,0,0
52,Male,1,30,10.327984389587332,14,26.438914159810896,4,240.65475948286385,4,0
30,Male,2,10,4.373259154018207,14,5.079383914296933,8,240.62825958842402,40,0
58,Male,3,9,11.548157983642033,16,43.55340064377664,6,264.83239875129584,18,1
56,Female,2,18,7.371644155044009,6,16.575697414071737,7,200.89326112742594,17,0
32,Male,2,1,2.0895544950063965,15,37.514390099599446,9,72.97453114842007,0,0
46,Male,3,30,7.673733125276586,13,14.190327121160538,6,175.80544280673672,37,0
46,Male,2,3,9.941387270427036,16,13.296990578798336,3,106.15990823409571,6,0
28,Female,1,36,4.958444309162143,8,22.01799020488209,4,133.37258910803766,2,0
49,Male,2,16,11.998574731121566,19,19.945551599985,5,119.16234439927618,55,1
19,Female,3,18,5.230050322543512,10,14.00943527439453,9,149.6882333355189,19,0
64,Male,2,13,6.556724127393138,15,12.374255878783378,8,181.1558124692552,41,0
31,Male,1,8,6.005787392776792,12,45.43097048232628,9,60.075094324888966,51,0
37,Female,2,11,2.8730713664605734,14,18.699719688200513,5,95.67022455023529,100,0
39,Male,3,1,5.020599131838906,9,64.8865990058222,6,138.4685445030127,29,0
28,Female,1,12,5.864422086482691,18,41.58953927496153,8,300.9909473823721,2,1
44,Female,2,12,7.60968339846085,16,16.077979977621002,6,352.8092001024675,24,0
20,Female,1,27,1.0,7,23.767471013407366,6,167.85583652642916,21,0
34,Male,2,9,10.149659070079485,9,40.85576331373913,9,189.4524538635052,1,0
61,Female,1,1,10.120021104331013,10,7.918306821770252,5,100.5723545037151,10,0
45,Male,2,5,11.544383736768133,13,19.03675002227476,12,114.96846055841252,15,1
46,Female,3,13,3.525033565749796,9,21.921133969799552,7,167.1663326706225,5,0
38,Female,2,4,7.121505740504492,7,15.184968727476742,8,56.77645453844916,0,0
64,Female,2,4,10.824306860448676,14,6.02742091002077,5,72.20903857567774,42,0
33,Male,2,21,11.082487453183628,14,54.655906896578955,13,281.7491592330883,57,0
54,Male,1,11,12.436792814757666,13,28.926173299007484,12,163.3767121671048,7,0
37,Male,2,9,8.30814492371663,5,15.286696962825966,10,205.20160351025405,0,0
23,Female,1,5,7.83207842617444,13,18.33131167272171,6,181.2594951428659,66,0
36,Male,2,16,3.32615241143498,7,52.687704614304366,9,126.37854785545082,4,0
22,Male,1,5,11.19462858268193,12,27.172813716230554,6,215.4829900009753,15,1
20,Female,2,17,6.619057275001858,8,30.3999339887825,14,228.17722721128493,13,0
18,Female,3,1,8.10182293230719,10,30.609408853379982,3,327.0925552947442,5,0
55,Male,3,24,7.901511718268067,8,19.584225030485307,8,261.78381642724,27,0
32,Female,2,9,1.0,10,27.615464598970085,11,178.008203049549,75,0
51,Male,1,7,5.56563282788985,10,10.628273543010865,4,50.0,21,0
52,Male,2,12,9.361644110109541,4,11.820549681405247,7,131.013731634023,108,0
42,Male,3,12,7.854242591656449,11,37.0547547487278,1,144.8400132091144,6,0
41,Male,1,2,9.38546892750923,11,60.03290443249588,4,124.88986134093567,56,0
29,Male,3,17,10.351540820934154,17,19.48173562446175,14,358.58684035564414,8,0
35,Female,2,4,5.530278258072558,16,24.676510881264697,5,94.43348411982,8,1
32,Male,3,29,6.4545491580625844,8,18.746091192018206,8,337.3482021876649,3,0
61,Male,3,21,7.576438623323599,12,19.22155580862954,5,122.52292525256738,59,0
33,Female,3,6,10.32049686363247,12,53.39389820050705,13,101.87767913646945,38,0
44,Male,2,20,7.29770588537912,13,46.66765737359494,6,109.55530409712469,12,0
25,Male,1,6,2.6567085379133717,10,37.47207488514867,9,627.4164123840451,12,0
63,Female,2,2,7.405451385964798,14,15.847800037302187,4,330.27322501984185,55,1
42,Female,2,36,10.199811352906114,12,37.732903309806375,8,68.69603657213071,78,0
34,Female,1,13,12.071058268454893,14,25.52471664524768,9,224.55573015413884,27,0
46,Female,2,8,8.84172777255432,15,13.91479538369057,9,143.60377045687272,15,0
25,Female,2,7,3.5420099708021056,11,28.60245270251608,8,109.22972687154304,1,0
32,Male,2,5,6.7808877625548085,13,37.29382507385075,8,223.42536150219644,4,0
44,Female,2,36,9.425171443067606,14,44.16570697640443,12,196.4859229759965,4,0
63,Male,1,2,10.598644274471813,9,39.66528905867708,8,87.91728288606477,9,0
24,Female,3,5,9.521214761669434,10,46.622027252439665,13,122.86186633215141,8,0
20,Male,1,8,7.245177385855423,9,15.50485066540157,4,242.80136393551138,23,0
46,Female,2,8,10.575546289326802,10,22.66561285338164,4,66.94156731571182,86,0
61,Male,2,8,6.078304722214803,19,57.60262866731233,12,70.20053775764862,59,0
41,Female,3,3,8.553947218622413,10,2.8594897158105637,9,296.79212117344935,21,0
20,Male,1,2,10.249362235720204,5,24.996898230434706,9,212.51099314452495,0,1
37,Female,2,4,9.729907421010699,20,27.12976936395432,11,147.3480811364403,2,1
63,Female,2,30,9.79728491067582,16,42.05966299662439,9,305.9440982932459,59,0
32,Male,1,2,9.721744980860514,5,32.22858306560696,15,237.91728815956935,10,0
42,Female,2,17,4.853918368122109,16,7.807571762135579,7,308.29149975291165,11,0
47,Female,3,18,8.052672649789475,19,45.50336743807492,5,56.96116091923948,4,0
31,Female,3,20,5.272263624673824,14,66.13929273800865,8,180.12590406590593,7,0
24,Male,1,27,7.131577830941001,11,25.119473755470313,7,277.84726232873436,8,1
34,Male,1,4,4.493480209987423,11,38.36916651972238,5,230.51910919279072,15,0
61,Male,2,4,9.034900119055862,13,35.20720774511243,10,52.89982692121096,29,0
37,Male,2,8,2.1045447584581565,14,19.9036707897838,9,317.2613490762528,13,0
53,Female,1,4,9.851843577825395,11,10.843189435952343,7,375.97613216547654,17,0
26,Male,1,16,8.046043363457095,13,13.398185079958225,11,182.4590238708415,6,1
55,Female,3,13,13.706478932232603,13,15.492143679717413,9,83.10549143095649,1,0
39,Male,3,25,7.386199543936366,9,14.719380789990243,11,90.28632553618345,12,1
19,Male,1,2,7.385309908414054,14,42.66891272869355,8,155.40255254855998,1,0
41,Female,2,30,10.047596847588222,12,1.1941057049311614,13,180.5514538233655,10,0
25,Female,2,5,7.560521856264677,10,45.83212861427421,9,348.74762420144367,54,0
28,Male,1,9,8.824498421899767,14,34.12419487602164,13,140.4088841775674,13,0
30,Male,2,7,10.983200126265741,8,33.10264028922338,5,191.7007535270153,6,1
34,Male,2,18,7.19745548707736,13,7.628198191883932,3,131.020135363857,69,0
25,Male,3,7,11.585780507094402,12,11.746626123647191,5,138.94731749303685,30,0
38,Male,2,35,2.9625984334561517,11,28.01441807052315,6,381.67121256152313,133,1
35,Male,2,28,12.810439629064474,13,24.651434021569415,6,454.36882013994324,10,0
47,Male,2,25,2.6355017556640004,8,14.047218958875462,4,110.58775268954557,6,0
35,Female,1,1,12.056561935092557,14,16.452241286680568,4,280.1400197694067,10,0
63,Male,2,24,2.4006125950873933,11,15.653849266619439,3,128.61402882245,50,0
64,Male,2,19,13.941752355229365,14,11.437702679695917,9,68.50245572492219,4,0
48,Male,1,2,8.482628640739673,11,30.312009632140636,11,72.06203025266815,8,0
55,Female,1,2,5.165347302248446,8,7.820518952951147,4,103.80859559154409,36,1
49,Female,1,2,13.59535930056542,7,34.7675501067498,9,183.36607808122648,40,0
28,Male,3,1,4.733389782822074,9,41.91039123807961,7,198.96451679388187,95,0
62,Female,1,10,7.31793836154036,17,45.66776491677297,8,103.65143101285183,117,1
42,Male,1,36,15.81413687293807,11,31.34874714625245,12,421.92081707604433,32,0
50,Male,2,7,9.186614463532727,14,12.766988251430083,13,84.69384110109306,13,0
55,Male,2,10,1.9219556066539694,7,43.237663177345595,8,99.99501103798389,18,0
58,Male,1,36,7.1801233478810405,8,66.9431374231656,5,186.50740859803673,17,0
25,Female,3,4,6.914721612472824,10,6.212540497303929,3,107.66070029798682,14,0
28,Female,3,24,8.56555062969251,11,67.83875224327784,6,167.45789209206367,12,0
39,Male,2,10,7.86667108441613,13,13.911483889007375,7,154.0482586580166,5,0
41,Female,2,11,9.63755149350078,16,13.385520063066854,9,116.65326830101081,13,1
58,Female,1,6,3.4158372476241965,10,31.546739573206207,6,200.70931502322074,104,0
34,Male,2,10,6.35629087944349,24,27.135500372413766,6,154.04990012190265,64,0
29,Male,2,1,8.935530896095703,17,2.4776573726891518,9,299.6229346693524,28,0
63,Male,1,18,5.71357457769027,13,4.414177244406786,9,70.21193229600667,6,0
49,Male,1,5,11.287830750373839,8,15.57153361058306,14,60.0030842402442,63,0
32,Male,2,27,5.773589472395715,10,25.28049493017849,7,328.96265445500904,11,0
33,Male,1,6,8.429987268009976,16,46.56258713814887,11,205.3967363224439,23,0
39,Male,3,2,7.685129104672329,14,13.456628292756745,8,238.05397999734308,72,0
45,Female,1,15,4.955957379298031,8,46.185349292595994,7,276.8748668604137,12,0
37,Female,2,3,8.181472985634727,13,47.318197177556655,8,195.07556197431902,73,0
50,Female,2,17,4.0642035353477635,12,21.330036590580168,7,119.84388697373716,8,0
27,Male,2,36,6.669166319676194,16,30.59959373855467,7,222.6407501206963,79,0
57,Female,2,19,8.090822463485916,9,28.169520997376583,7,193.78957708958168,13,0
49,Female,2,1,3.717985432779928,11,28.216818901731134,7,115.15309465154824,14,0
50,Female,3,11,9.870504922761567,12,20.206657865103207,12,290.60158196809596,24,0
19,Male,2,15,8.781124005528383,11,10.996964239099604,7,50.0,12,0
50,Female,2,21,9.596002328866174,20,36.371020709126135,10,203.10971366427611,17,0
50,Male,2,1,8.00740722842016,10,46.2475084117444,6,300.5267113233399,20,0
58,Male,2,8,4.547949256124673,14,30.239877312456727,9,110.0989681451376,20,1
30,Male,2,10,7.999781444262571,12,35.06259249896079,11,254.17633598995906,97,0
47,Female,3,3,9.869291250948272,9,43.91392173914268,8,122.66570171406703,9,0
50,Male,1,5,4.429073631601205,11,17.66221147532685,7,270.3395505537545,10,0
30,Female,2,7,4.667521950236164,9,45.283048797057404,9,257.89652139949936,54,0
43,Female,2,22,7.261746842146671,16,6.0970666492316115,7,265.320489226115,14,0
39,Male,2,32,6.88601139490302,17,35.568984548827274,9,199.78981522852624,2,0
56,Female,3,12,7.951508496143702,13,34.494053243464435,5,165.58103180056233,19,0
19,Male,3,7,7.124906162888159,17,13.437318748612851,12,158.04500110744004,23,0
55,Female,2,4,8.479998637391562,13,58.27564027428568,7,81.76570994293535,28,0
56,Male,1,36,11.665454058348073,7,17.128479086400038,7,468.2946301148073,8,1
43,Male,1,36,9.615165165792071,10,48.14199184752817,7,94.16699186713853,108,0
63,Female,2,32,8.168454963009252,18,28.99703185866858,4,139.9071209541911,40,0
32,Female,3,19,4.679865359162683,8,8.097971238161216,7,85.26148534269443,38,0
51,Female,1,5,5.834040236673381,13,46.18926264551538,8,50.0,61,0
59,Female,1,21,10.525202537140535,10,23.11966951368506,5,350.5400542663278,0,0
61,Female,1,7,6.594543818425048,18,17.050960941479094,7,55.74847034320109,28,0
57,Female,3,5,5.0967436145188625,13,44.685199351088166,6,250.7483879357717,51,0
28,Female,2,17,14.294099356336382,11,18.96317029331131,7,242.96399397119717,1,1
20,Female,2,1,12.573378121780028,14,23.627982766603147,5,119.12911792252203,42,0
23,Male,2,1,7.6266397426014345,9,28.31433939796968,8,235.9901109062846,137,0
26,Female,3,8,4.752006495293783,13,27.324604485978654,10,100.78985075384213,26,0
23,Male,2,8,10.170076541818842,12,41.54699079120362,5,174.27587911212137,16,0
26,Female,2,28,6.529796005012628,15,9.549823473217515,5,293.6355399004741,18,0
56,Female,1,2,10.665598288436144,11,25.75267412081206,9,476.2516203319352,34,1
48,Female,2,2,6.532839767712119,9,12.646202354787327,7,163.97385578304272,25,0
49,Female,2,2,12.936186703685769,8,17.299089312407645,9,316.354253295649,46,0
58,Female,3,1,6.443775105812457,12,40.745642007684175,10,134.57821455757653,16,0
29,Male,1,1,15.094200453810798,13,35.784453816366785,8,64.89265249615843,16,0
25,Female,1,13,8.585173354639045,10,11.154870886308462,16,215.81696852357592,41,0
25,Male,1,7,12.15291690216332,12,10.822167977013445,13,181.9973946597205,31,0
45,Male,2,18,6.379698922970398,7,42.94022791023882,5,156.2319775571641,45,0
37,Male,3,36,4.0659492439754565,10,29.480603106086072,14,300.0589118612395,65,0
64,Male,1,13,1.0813315869293154,18,56.830351436071666,13,334.97134863053947,9,0
24,Male,2,1,11.829811514240095,16,38.3654721978285,6,258.5076848528226,11,0
28,Female,2,2,8.204041729928123,11,36.668388664074776,9,457.41190383678855,22,1
37,Male,1,26,4.257273648434876,17,19.06096880006969,7,209.912812061495,79,0
33,Male,2,9,11.954609153257566,8,29.33700206397227,6,50.0,53,0
21,Male,1,21,11.46798205028248,12,28.28218882146343,8,93.2519221547096,18,0
23,Male,2,24,12.147157521111605,14,29.88120966942936,7,82.73133466018972,25,1
39,Female,2,32,3.9806419146714225,13,24.513396163839214,10,258.6050364799107,37,0
43,Male,2,36,11.73923390313726,12,27.18108528285672,7,112.26880088974708,22,0
20,Male,1,10,9.152125927026628,12,16.751956090513154,5,88.56376547735006,3,0
58,Male,3,6,12.28286911192273,11,21.311914757517933,8,404.31897396558657,13,0
59,Male,2,36,9.628193493633146,14,15.316059199664888,6,173.4349183591958,1,0
31,Male,2,10,8.519046688542915,11,25.1890174002536,8,181.6376269009905,33,0
28,Male,1,1,11.779955703386655,11,36.7384670746916,6,250.8047170539872,12,0
35,Female,1,13,10.555698314552949,17,58.36232954393108,15,306.17629253231144,40,1
29,Female,1,11,11.2452967963191,12,7.533819325790138,12,265.1330655506436,16,1
40,Male,1,28,6.535857798047637,11,14.603339301994492,12,362.74145198449503,1,0
29,Female,2,13,7.482771878016564,11,20.45742046508614,6,243.60182962789554,14,0
30,Male,3,6,2.798559223260007,12,52.07918759566931,7,227.31898274717997,7,0
42,Male,2,36,6.319627792800215,18,21.469237292852984,8,301.95133444505,7,0
62,Female,1,20,10.37118061591691,8,12.885460472116804,6,254.0587161940499,14,0
36,Male,2,12,9.692563452795163,15,39.29178053381213,9,177.84075275429234,114,0
63,Female,1,5,5.061403670209081,9,37.561818883160136,14,233.96646812023616,96,1
53,Male,2,6,11.847036260705279,13,46.589131732225226,13,94.09555245683205,48,0
62,Male,2,14,16.919225856110856,10,58.09597502219983,7,154.91044506171036,8,0
25,Male,2,1,5.2918266362640685,7,6.82480984648531,7,127.156378868382,43,0
46,Female,3,4,7.382354593868388,11,31.326483439566033,5,239.57769831232847,0,1
49,Female,1,16,6.135213723345723,10,42.22224795327112,10,502.7475301573309,1,0
61,Female,2,8,7.715342731420775,9,31.91978802511597,11,112.35661090931173,54,0
35,Male,3,7,8.821718001445468,9,14.656227352665915,7,257.5764350620313,24,0
23,Male,2,2,5.908001184237421,12,11.96531457881497,8,293.0041500581869,14,0
35,Male,2,7,7.169240617784499,10,23.503023984135186,10,553.1424612329516,40,0
36,Male,3,18,8.261729595778329,11,43.91658382804528,14,113.16213906874881,3,0
39,Female,1,4,9.414805898022657,9,50.35439584961209,11,100.40908296070926,10,0
54,Male,3,1,12.399478714956018,14,45.474015074526775,5,160.573941236693,39,0
49,Female,1,14,7.956563424005751,18,4.763478368068294,11,176.52079971239573,6,0
58,Female,2,36,6.3144930944310245,14,23.14792222680278,12,485.2376921455197,27,0
20,Male,3,12,10.089017443096632,9,36.515769516918766,7,400.2648030294181,17,0
45,Female,1,2,9.200518636918426,10,29.196390087352665,7,200.56788979576456,6,0
27,Male,2,5,7.421517212525812,13,39.58680681061227,8,263.1557521036633,65,0
52,Male,2,25,9.45505017448048,14,19.041577623829557,6,210.04283702643295,17,1
46,Male,3,4,6.850554263822468,10,11.8588280045789,2,493.49848454873273,27,1
32,Female,3,12,6.408847942836702,12,53.38084364279685,5,112.51954493415532,8,0
50,Male,2,7,2.302048535620523,9,13.300279123640196,4,231.96323218464926,12,0
24,Male,2,3,7.016230677813266,16,18.070213109147748,7,99.61863465686932,1,0
29,Male,3,21,2.7124310574483808,11,25.357170374766707,5,301.5380544299482,19,0
47,Male,2,17,6.0817884534920905,8,8.752076824283407,6,155.01717989888667,12,0
38,Female,2,14,9.738442209791966,15,34.400206182451214,5,194.3378144786103,11,0
48,Female,2,4,3.4844909784932003,15,9.987472939848917,5,159.6298587447569,66,0
41,Male,2,2,7.430465167500903,12,82.66304987426601,8,165.17497167598643,36,0
37,Male,1,11,8.196421003301898,11,15.770382799790617,6,140.90070099053204,18,0
54,Female,1,10,7.284217387006299,15,33.00351771103625,10,459.99724173534355,6,1
21,Male,1,3,6.555995518278519,10,29.700089185051787,5,241.1035064592756,108,0
45,Female,3,1,8.976166440657916,12,44.667425600848205,9,211.67228191224297,2,0
61,Male,2,2,9.39229760169981,17,20.38253537020274,9,146.07005773559098,4,0
37,Male,2,36,8.004578385618888,9,31.275582496928084,13,254.1154290939454,9,0
41,Male,2,19,6.722717246591216,13,10.794665375030126,9,144.97731470441795,92,0
49,Male,1,31,10.594207799150325,12,6.760442228092102,8,62.581244416760086,9,0
58,Female,2,3,4.067779819255248,8,39.32930874513152,6,383.5103313115872,20,0
53,Male,2,36,10.062135675425662,11,36.59765389856512,9,198.05550032249656,42,0
51,Female,2,2,9.259083173964967,18,48.64298823666487,9,50.0,79,0
53,Female,3,9,8.597080531439808,5,44.62309128145523,6,89.52494201302443,27,0
19,Male,2,22,7.970313512820066,8,5.641872578048286,8,87.01615590186297,14,0
32,Female,2,6,2.330093603262955,12,17.907611017768623,6,298.2022806194218,127,0
51,Male,2,7,12.162057086035185,12,19.044515018350374,9,437.03268442663887,0,0
53,Male,3,2,10.516013146655574,19,45.31656650450594,8,132.11277118683927,53,0
23,Female,2,2,5.115829472317083,18,27.06627414906025,13,239.58191013283022,9,0
56,Male,1,12,10.276429055046865,15,36.16976755144119,12,267.3994947307647,51,1
59,Female,2,14,8.566519098570861,14,23.749071081004384,4,172.37966206518934,5,0
29,Male,2,19,6.2509939116306485,12,60.25399643606636,6,112.31658902317415,12,0
20,Female,2,10,11.575381152168642,13,42.33168888379862,14,110.84326654689968,1,1
62,Female,1,13,6.707482223477392,5,15.94999584763668,10,186.69908850799393,6,0
35,Female,3,1,12.068379798788662,13,21.25226623746603,4,146.0184853069156,27,0
57,Female,3,3,9.602841094850383,9,30.596330219284674,9,159.64083502485116,43,0
38,Female,1,36,10.869676179273062,9,49.23337845054955,9,58.69989638982723,72,0
32,Female,3,1,9.737256119220342,11,27.958089778734564,7,93.47222713794893,3,0
50,Female,1,14,9.598192363278626,10,20.01650131810586,8,70.68224095055665,4,0
52,Male,1,3,8.645691294939299,20,21.02696652433738,3,177.37381570471317,83,0
43,Male,1,16,5.819543158834193,12,33.351064323180054,6,206.45777204608092,43,0
25,Male,1,15,8.187577167034425,11,69.46779546474431,7,259.4278268650489,23,0
53,Female,3,4,10.749172532123502,14,31.50700860909175,10,160.9198317030532,19,0
47,Male,1,4,10.15777913475685,17,41.32244236287558,7,262.37873594896087,5,0
40,Male,1,13,9.503760394580894,14,20.65322775066402,8,91.11469766989735,14,0
59,Male,1,6,1.7127400607120062,12,7.582370672357659,8,50.49458600110781,13,0
61,Female,1,3,7.360327643278226,19,40.11485384762279,7,193.82803739358604,31,0
31,Female,1,16,7.0451323359505915,8,35.50881975134345,4,458.05092234881374,27,0
31,Male,2,3,4.690227295815162,16,26.84336288292898,6,96.19307701515375,1,0
19,Male,1,24,10.711272863411802,16,71.5440005339415,10,86.17519377452435,56,0
54,Female,3,9,1.9240739206713542,14,7.451513193482066,7,165.81466012932958,83,0
22,Male,3,2,10.509907243703937,17,25.331502645508568,6,140.50346482016644,45,0
55,Male,1,15,11.987714748209688,16,22.4398435634982,2,197.91552648952396,5,0
62,Female,3,9,7.3704747851933945,8,25.885042693910048,12,250.3884461462283,5,0
58,Female,1,5,7.776983168066956,11,17.458321868501155,10,236.28630279050853,38,0
64,Male,1,7,10.902677707080015,12,21.10984600752604,8,313.9579380209526,17,0
31,Female,1,5,5.709036039727004,16,45.097002649546724,7,50.0,45,1
56,Female,2,4,9.98232943031737,10,11.935158546461293,7,89.50357256293807,2,0
42,Male,2,3,5.246556956970702,13,31.38370580188351,11,456.79445639080916,37,0
37,Female,2,6,4.347674283141899,12,56.85285049780134,7,70.06528704897399,16,0
19,Female,2,4,8.887972179949609,8,23.434533898012198,6,116.52244493832676,0,1
56,Female,2,14,7.919939056116392,11,6.836852872840958,7,410.4524119960077,23,1
23,Female,1,14,2.83698706648706,16,22.28404122788504,7,330.8485900479415,36,1
